old_id	new_id	new_id.scientific_name
NCBI:txid886740	NCBI:txid1003181	Candidatus Thiomargarita nelsonii
NCBI:txid886741	NCBI:txid1003181	Candidatus Thiomargarita nelsonii
NCBI:txid886742	NCBI:txid1003181	Candidatus Thiomargarita nelsonii
NCBI:txid886743	NCBI:txid1003181	Candidatus Thiomargarita nelsonii
NCBI:txid886744	NCBI:txid1003181	Candidatus Thiomargarita nelsonii
NCBI:txid886745	NCBI:txid1003181	Candidatus Thiomargarita nelsonii
NCBI:txid886746	NCBI:txid1003181	Candidatus Thiomargarita nelsonii
NCBI:txid886747	NCBI:txid1003181	Candidatus Thiomargarita nelsonii
NCBI:txid886748	NCBI:txid1003181	Candidatus Thiomargarita nelsonii
NCBI:txid886749	NCBI:txid1003181	Candidatus Thiomargarita nelsonii
NCBI:txid886750	NCBI:txid1003181	Candidatus Thiomargarita nelsonii
NCBI:txid886751	NCBI:txid1003181	Candidatus Thiomargarita nelsonii
NCBI:txid886752	NCBI:txid1003181	Candidatus Thiomargarita nelsonii
NCBI:txid886753	NCBI:txid1003181	Candidatus Thiomargarita nelsonii
NCBI:txid886754	NCBI:txid1003181	Candidatus Thiomargarita nelsonii
NCBI:txid886755	NCBI:txid1003181	Candidatus Thiomargarita nelsonii
NCBI:txid886756	NCBI:txid1003181	Candidatus Thiomargarita nelsonii
NCBI:txid886757	NCBI:txid1003181	Candidatus Thiomargarita nelsonii
NCBI:txid886758	NCBI:txid1003181	Candidatus Thiomargarita nelsonii
NCBI:txid886761	NCBI:txid886760	Candidatus Thiophysa hinzei
NCBI:txid886762	NCBI:txid886760	Candidatus Thiophysa hinzei
NCBI:txid886763	NCBI:txid886760	Candidatus Thiophysa hinzei
NCBI:txid886764	NCBI:txid886760	Candidatus Thiophysa hinzei
NCBI:txid886765	NCBI:txid1004498	Candidatus Thiopilula aggregata
NCBI:txid886766	NCBI:txid1004498	Candidatus Thiopilula aggregata
NCBI:txid886767	NCBI:txid1004498	Candidatus Thiopilula aggregata
NCBI:txid886768	NCBI:txid1004498	Candidatus Thiopilula aggregata
NCBI:txid886769	NCBI:txid1004498	Candidatus Thiopilula aggregata
NCBI:txid886770	NCBI:txid1004498	Candidatus Thiopilula aggregata
NCBI:txid886771	NCBI:txid1004498	Candidatus Thiopilula aggregata
NCBI:txid886772	NCBI:txid1004498	Candidatus Thiopilula aggregata
NCBI:txid886773	NCBI:txid1004498	Candidatus Thiopilula aggregata
NCBI:txid886774	NCBI:txid1004498	Candidatus Thiopilula aggregata
NCBI:txid886775	NCBI:txid1004498	Candidatus Thiopilula aggregata
NCBI:txid886776	NCBI:txid1004498	Candidatus Thiopilula aggregata
NCBI:txid886777	NCBI:txid1004498	Candidatus Thiopilula aggregata
NCBI:txid886779	NCBI:txid70273	Candidatus Marithioploca araucae
NCBI:txid886780	NCBI:txid70273	Candidatus Marithioploca araucae
NCBI:txid886781	NCBI:txid70273	Candidatus Marithioploca araucae
NCBI:txid886782	NCBI:txid70273	Candidatus Marithioploca araucae
NCBI:txid886783	NCBI:txid70273	Candidatus Marithioploca araucae
NCBI:txid886784	NCBI:txid70273	Candidatus Marithioploca araucae
NCBI:txid886785	NCBI:txid70273	Candidatus Marithioploca araucae
NCBI:txid886786	NCBI:txid70273	Candidatus Marithioploca araucae
NCBI:txid886787	NCBI:txid70273	Candidatus Marithioploca araucae
NCBI:txid886788	NCBI:txid70273	Candidatus Marithioploca araucae
NCBI:txid88683	NCBI:txid69129	Atherinomorus
NCBI:txid88684	NCBI:txid69130	Atherinomorus ogilbyi
NCBI:txid88689	NCBI:txid13160	Brevundimonas bullata
NCBI:txid88696	NCBI:txid115871	Hyporhamphus regularis
NCBI:txid88697	NCBI:txid47699	Myripristis
NCBI:txid886972	NCBI:txid1200912	Pseudocercosporella chaenomelis
NCBI:txid886973	NCBI:txid133403	Pseudocercospora basiramifera
NCBI:txid887	NCBI:txid453230	Desulfarculus baarsii
NCBI:txid88702	NCBI:txid88651	Alepisauridae
NCBI:txid887022	NCBI:txid339824	Brachyotheca lobulata
NCBI:txid88704	NCBI:txid1311474	Omosudis lowii
NCBI:txid887042	NCBI:txid759851	Sporosarcina newyorkensis
NCBI:txid887043	NCBI:txid759851	Sporosarcina newyorkensis
NCBI:txid887044	NCBI:txid759851	Sporosarcina newyorkensis
NCBI:txid887045	NCBI:txid759851	Sporosarcina newyorkensis
NCBI:txid887046	NCBI:txid759851	Sporosarcina newyorkensis
NCBI:txid887047	NCBI:txid759851	Sporosarcina newyorkensis
NCBI:txid887115	NCBI:txid2116643	Cladosporium westerdijkiae
NCBI:txid887142	NCBI:txid887144	Rhizobium taibaishanense
NCBI:txid887143	NCBI:txid887144	Rhizobium taibaishanense
NCBI:txid887145	NCBI:txid887144	Rhizobium taibaishanense
NCBI:txid887150	NCBI:txid649485	Neomolinia fauriei
NCBI:txid887153	NCBI:txid649486	Neomolinia japonica
NCBI:txid88734	NCBI:txid3355	Pseudolarix amabilis
NCBI:txid88736	NCBI:txid50931	Pertusariaceae
NCBI:txid88738	NCBI:txid1662468	Lambiella fuscosora
NCBI:txid88739	NCBI:txid40595	Lecideaceae
NCBI:txid88745	NCBI:txid87265	Umbilicariaceae
NCBI:txid88753	NCBI:txid527515	Acyrthosiphon macrosiphum
NCBI:txid887697	NCBI:txid481881	Semisulcospira niponica
NCBI:txid8878	NCBI:txid279951	Lophodytes cucullatus
NCBI:txid887867	NCBI:txid1969989	Tariqilabeo burmanicus
NCBI:txid887873	NCBI:txid369628	Garra mirofrontis
NCBI:txid887876	NCBI:txid400009	Garra cryptonemus
NCBI:txid887904	NCBI:txid1925552	Tariqilabeo
NCBI:txid887905	NCBI:txid400010	Tariqlabeo bicornis
NCBI:txid887927	NCBI:txid1040648	[Candida] uthaithanina
NCBI:txid887928	NCBI:txid1040648	[Candida] uthaithanina
NCBI:txid888021	NCBI:txid1156456	Pleurotus giganteus
NCBI:txid888035	NCBI:txid1651277	Koordersiochloa
NCBI:txid888097	NCBI:txid2242	Halobacterium salinarum
NCBI:txid888098	NCBI:txid2246	Haloferax volcanii
NCBI:txid888172	NCBI:txid888173	Crambionella stuhlmanni
NCBI:txid88827	NCBI:txid70799	Nodularia spumigena
NCBI:txid88828	NCBI:txid70799	Nodularia spumigena
NCBI:txid88829	NCBI:txid70799	Nodularia spumigena
NCBI:txid88831	NCBI:txid137816	Nodularia sphaerocarpa
NCBI:txid88832	NCBI:txid137816	Nodularia sphaerocarpa
NCBI:txid888434	NCBI:txid394751	Pseudoalteromonas arctica
NCBI:txid88851	NCBI:txid63803	Siparuna
NCBI:txid888544	NCBI:txid2704399	Anularya mansuyi
NCBI:txid888779	NCBI:txid1503932	Graphium
NCBI:txid888995	NCBI:txid259368	Trametes maxima
NCBI:txid8890	NCBI:txid8842	Anser
NCBI:txid8891	NCBI:txid8849	Anser caerulescens
NCBI:txid889260	NCBI:txid559874	Bythinella molcsany
NCBI:txid889262	NCBI:txid1189257	Bythinella dispersa
NCBI:txid88929	NCBI:txid187799	Ramphogordius
NCBI:txid88930	NCBI:txid187800	Lineus sanguineus
NCBI:txid889325	NCBI:txid995615	Xyleborinus schaufussi
NCBI:txid889335	NCBI:txid405983	Lunella smaragdus
NCBI:txid889347	NCBI:txid86177	Halomonas utahensis
NCBI:txid889385	NCBI:txid1111992	Steinernema surkhetense
NCBI:txid889386	NCBI:txid1111991	Steinernema nepalense
NCBI:txid889390	NCBI:txid942038	Human papillomavirus 148
NCBI:txid889426	NCBI:txid1263940	Strobilomyces hongoi
NCBI:txid88945	NCBI:txid1684132	Palaeonemertea
NCBI:txid889458	NCBI:txid209073	Bracteacoccus sp. BC2-1
NCBI:txid889474	NCBI:txid264422	Clausia trichosepala
NCBI:txid889500	NCBI:txid37369	Coconut lethal yellowing phytoplasma
NCBI:txid889737	NCBI:txid596671	Cigaritis
NCBI:txid889745	NCBI:txid549031	Afroheriades hyalinus
NCBI:txid889764	NCBI:txid1434764	Parvoscincus laterimaculatus
NCBI:txid889782	NCBI:txid2713526	Cuphophyllus pseudopallidus
NCBI:txid889783	NCBI:txid2683848	Hodophilus rugulosus
NCBI:txid889802	NCBI:txid1548953	Eupsittula astec
NCBI:txid889811	NCBI:txid915424	Macaca fascicularis papillomavirus 2
NCBI:txid889812	NCBI:txid2759889	Colobus guereza papillomavirus 1
NCBI:txid889871	NCBI:txid889855	Trichoderma sp. FLS-2010
NCBI:txid889929	NCBI:txid797407	Boucerosia truncatocoronata
NCBI:txid889936	NCBI:txid889935	Malthonica maronita
NCBI:txid889947	NCBI:txid889946	Idioscopus niveosparsus
NCBI:txid890027	NCBI:txid84531	Lysobacter antibioticus
NCBI:txid890028	NCBI:txid84531	Lysobacter antibioticus
NCBI:txid890029	NCBI:txid262324	Lysobacter gummosus
NCBI:txid890030	NCBI:txid82996	Serratia plymuthica
NCBI:txid89013	NCBI:txid231213	Sporidiobolales
NCBI:txid89034	NCBI:txid282162	Mantheyus phuwuanensis
NCBI:txid890397	NCBI:txid888440	Influenza B virus (B/Beijing/1/1987)
NCBI:txid890412	NCBI:txid2138098	Timaviella obliquedivisa GSE-PSE-MK28-08A
NCBI:txid89052	NCBI:txid89051	Gordonia desulfuricans
NCBI:txid89062	NCBI:txid96492	Frigoribacterium
NCBI:txid89063	NCBI:txid145483	Frigoribacterium faeni
NCBI:txid891387	NCBI:txid891390	Neoseiulella tiliarum
NCBI:txid891389	NCBI:txid891386	Neoseiulella aceri
NCBI:txid891394	NCBI:txid1610580	Nusuttodinium acidotum
NCBI:txid891397	NCBI:txid1488660	Nusuttodinium myriopyrenoides
NCBI:txid891399	NCBI:txid1488660	Nusuttodinium myriopyrenoides
NCBI:txid8914	NCBI:txid1192867	Chroicocephalus ridibundus
NCBI:txid891400	NCBI:txid1488660	Nusuttodinium myriopyrenoides
NCBI:txid89142	NCBI:txid114497	Cordyceps fumosorosea
NCBI:txid89143	NCBI:txid858349	Metarhizium viride
NCBI:txid891440	NCBI:txid315575	Eretmoptera murphyi
NCBI:txid891505	NCBI:txid815112	Acipenseriformes sp. BOLD:AAA3850
NCBI:txid89159	NCBI:txid89220	Influenza A virus (A/Guinea Fowl/New York/13820-3/95 (H7N2NSB))
NCBI:txid8916	NCBI:txid2547444	Chroicocephalus novaehollandiae
NCBI:txid89160	NCBI:txid89215	Influenza A virus (A/chicken/New York/13833-7/1995(H7N2NSB))
NCBI:txid89177	NCBI:txid1806562	Cepsiclava phalaridis
NCBI:txid891967	NCBI:txid1123720	Microsporomyces orientalis
NCBI:txid892052	NCBI:txid913490	Sarcoptiformes sp. BOLD:AAF9215
NCBI:txid89222	NCBI:txid89172	Influenza A virus (A/quail/Arkansas/16309-7/94 (H7N3NSA))
NCBI:txid89225	NCBI:txid59688	Sardinops ocellatus
NCBI:txid89247	NCBI:txid42415	Sigmodon hispidus
NCBI:txid892473	NCBI:txid48599	Lithothamnion glaciale
NCBI:txid89248	NCBI:txid89252	Equus burchellii quagga
NCBI:txid892496	NCBI:txid1034349	Jania rosea
NCBI:txid89254	NCBI:txid1428006	Pseudodiploria strigosa
NCBI:txid892542	NCBI:txid1148760	Amphiroa zonata
NCBI:txid89255	NCBI:txid121872	Haloterrigena thermotolerans
NCBI:txid89281	NCBI:txid305698	Aminobacter lissarensis
NCBI:txid89317	NCBI:txid40169	Oreochromis alcalicus
NCBI:txid89318	NCBI:txid87886	Oreochromis grahami
NCBI:txid89330	NCBI:txid49936	Gentianella aspera
NCBI:txid89339	NCBI:txid105609	Montipora aequituberculata
NCBI:txid8935	NCBI:txid328808	Streptopelia risoria
NCBI:txid893628	NCBI:txid2797543	Phaeosaccion collinsii
NCBI:txid893645	NCBI:txid2814900	Phaeosaccion sp. 2collinsii
NCBI:txid89375	NCBI:txid171558	Bacteroidetes incertae sedis
NCBI:txid893886	NCBI:txid2576911	Croisettea tasmanica
NCBI:txid893906	NCBI:txid2726027	Meristotheca halymenioides
NCBI:txid893938	NCBI:txid1381585	Crebradomus gongylocarpus
NCBI:txid894049	NCBI:txid2726033	Tsengia feredayae
NCBI:txid89434	NCBI:txid1076714	Oxymeris crenulata
NCBI:txid89436	NCBI:txid38240	unclassified Basidiomycota
NCBI:txid89449	NCBI:txid101301	Conus figulinus
NCBI:txid89450	NCBI:txid101301	Conus figulinus
NCBI:txid89455	NCBI:txid10113	Praomys daltoni
NCBI:txid89459	NCBI:txid485440	Stenocephalemys albipes
NCBI:txid89469	NCBI:txid41568	Chrysanthemum x morifolium
NCBI:txid89470	NCBI:txid141207	Oncidium hybrid cultivar
NCBI:txid89476	NCBI:txid148305	Pyricularia grisea
NCBI:txid89528	NCBI:txid89527	Streptanthus glandulosus subsp. albidus
NCBI:txid89529	NCBI:txid89533	Streptanthus glandulosus subsp. glandulosus
NCBI:txid89543	NCBI:txid89535	Streptanthus glandulosus subsp. secundus
NCBI:txid89546	NCBI:txid154984	Crassostrea virginica symbiont CV812-530
NCBI:txid89567	NCBI:txid1120762	Lovettia sealii
NCBI:txid89569	NCBI:txid65048	Mitsuaria chitosanitabida
NCBI:txid89582	NCBI:txid442	Gluconobacter oxydans
NCBI:txid89601	NCBI:txid156533	Melithaea
NCBI:txid89611	NCBI:txid164406	Sulfitobacter sp. GAI-37
NCBI:txid89625	NCBI:txid88729	Pinus heldreichii
NCBI:txid89628	NCBI:txid2747438	Fusarium mori
NCBI:txid89680	NCBI:txid445137	Lolium letourneuxianum
NCBI:txid89715	NCBI:txid375451	Roseobacter denitrificans OCh 114
NCBI:txid89766	NCBI:txid515824	Callistoctopus minor
NCBI:txid89769	NCBI:txid198119	Paenibacillus barcinonensis
NCBI:txid89771	NCBI:txid69278	Aquamicrobium
NCBI:txid89785	NCBI:txid1605449	Alicyclobacillus genomosp. 1
NCBI:txid89788	NCBI:txid1410517	Talaromyces viridis
NCBI:txid89794	NCBI:txid2070753	Aspergillus sclerotialis
NCBI:txid89810	NCBI:txid49103	Oroperipatus corradoi
NCBI:txid89880	NCBI:txid1435070	Fusarium piperis
NCBI:txid89884	NCBI:txid2545662	Peniophora pseudopini
NCBI:txid89886	NCBI:txid442694	Xanthomonas perforans
NCBI:txid89889	NCBI:txid154130	Drosophila neonasuta
NCBI:txid8989	NCBI:txid211679	Pipile pipile
NCBI:txid89897	NCBI:txid169146	Ammothella biunguiculata
NCBI:txid89903	NCBI:txid134574	Branchinella
NCBI:txid89909	NCBI:txid2044949	Unixenus mjoebergi
NCBI:txid89911	NCBI:txid1143127	Phellinus xeranticus
NCBI:txid89912	NCBI:txid107449	Phaffia
NCBI:txid89914	NCBI:txid5412	Cystofilobasidium capitatum
NCBI:txid89917	NCBI:txid752004	Mrakia aquatica
NCBI:txid89918	NCBI:txid4981	Papiliotrema pseudoalba
NCBI:txid89925	NCBI:txid4972	Dioszegia hungarica
NCBI:txid89927	NCBI:txid1890683	Saitozyma podzolica
NCBI:txid89932	NCBI:txid89919	Naganishia diffluens
NCBI:txid89937	NCBI:txid89878	unidentified brown rot fungus sp. J
NCBI:txid89939	NCBI:txid78596	Gymnascella hyalinospora
NCBI:txid89941	NCBI:txid114524	Saccharomyces kudriavzevii
NCBI:txid89943	NCBI:txid348029	Lithophyllum pustulatum
NCBI:txid89964	NCBI:txid1978140	Sclerophrys pantherina
NCBI:txid89965	NCBI:txid1978141	Sclerophrys pardalis
NCBI:txid8998	NCBI:txid466585	Tetraoninae
NCBI:txid89982	NCBI:txid89373	Cytophagaceae
NCBI:txid89992	NCBI:txid473313	Hygophum reinhardtii
NCBI:txid90	NCBI:txid34102	Sphaerotilus
NCBI:txid900	NCBI:txid872	Desulfovibrio
NCBI:txid90003	NCBI:txid28477	Symplocarpus foetidus
NCBI:txid90057	NCBI:txid33874	Catenuloplanes
NCBI:txid90061	NCBI:txid135620	Oceanospirillaceae
NCBI:txid90063	NCBI:txid575499	Phoenicolacerta kulzeri
NCBI:txid90066	NCBI:txid40819	Grus leucogeranus
NCBI:txid9007	NCBI:txid224313	Odontophoridae
NCBI:txid90077	NCBI:txid60136	Sulfitobacter
NCBI:txid900993	NCBI:txid2602925	Macridiscus aequilatera
NCBI:txid90228	NCBI:txid47094	Carmichaelia
NCBI:txid90238	NCBI:txid47105	Calophaca tianschanica
NCBI:txid902382	NCBI:txid319519	Leptofauchea pacifica
NCBI:txid9024	NCBI:txid9008	Callipepla
NCBI:txid902403	NCBI:txid1645906	Webervanbossea sp. 1splachnoides
NCBI:txid902430	NCBI:txid403672	Asteromenia pseudocoalescens
NCBI:txid902433	NCBI:txid1405420	Halopeltis willisii
NCBI:txid902439	NCBI:txid81619	Webervanbossea splachnoides
NCBI:txid902440	NCBI:txid1645904	Webervanbossea sp. 1tasmanensis
NCBI:txid902448	NCBI:txid1645903	Leptofauchea sp. 1WA
NCBI:txid9025	NCBI:txid67771	Callipepla californica
NCBI:txid9026	NCBI:txid67773	Callipepla gambelii
NCBI:txid90265	NCBI:txid713888	Mucor irregularis
NCBI:txid90270	NCBI:txid2754056	Xanthomonas hortorum pv. gardneri
NCBI:txid902704	NCBI:txid164129	unclassified Foraminifera
NCBI:txid902714	NCBI:txid902715	unclassified Ploimida
NCBI:txid9028	NCBI:txid9029	Oreortyx pictus
NCBI:txid902906	NCBI:txid2506492	Dasysiphonia japonica
NCBI:txid903228	NCBI:txid2726024	Hildenbrandia sp. 9GWS
NCBI:txid903279	NCBI:txid2726028	Peltasta australis
NCBI:txid903291	NCBI:txid702327	Rhodophysema kjellmanii
NCBI:txid903434	NCBI:txid319348	Polypedilum vanderplanki
NCBI:txid903519	NCBI:txid100231	Lepus capensis mediterraneus
NCBI:txid903546	NCBI:txid880203	Phomopsis sp. ER 1664
NCBI:txid90368	NCBI:txid1107316	Neisseria oralis
NCBI:txid903686	NCBI:txid1543184	Cyclodius paumotensis
NCBI:txid903702	NCBI:txid2848986	Atergatopsis germainii
NCBI:txid903826	NCBI:txid313691	Xenocriconemella macrodora
NCBI:txid903828	NCBI:txid626740	Chaetomorpha norvegica
NCBI:txid903866	NCBI:txid2605644	Parhippolyte misticia
NCBI:txid90389	NCBI:txid230653	Macaca pagensis
NCBI:txid90390	NCBI:txid1041117	Myuchelys georgesi
NCBI:txid90391	NCBI:txid1041118	Myuchelys purvisi
NCBI:txid903916	NCBI:txid48296	Acinetobacter pittii
NCBI:txid903917	NCBI:txid106654	Acinetobacter nosocomialis
NCBI:txid90393	NCBI:txid90392	Emydura macquarii
NCBI:txid90394	NCBI:txid329145	Peltocephalus dumerilianus
NCBI:txid90395	NCBI:txid44526	Pelusios sinuatus
NCBI:txid903982	NCBI:txid903984	Enterococcus ureasiticus
NCBI:txid904011	NCBI:txid242290	Dendropanax dentiger
NCBI:txid90406	NCBI:txid1972712	Thamnolia subuliformis
NCBI:txid904129	NCBI:txid904130	Corallibacter vietnamensis
NCBI:txid904202	NCBI:txid343803	Lycus
NCBI:txid904207	NCBI:txid879612	Megasphaera indica
NCBI:txid904234	NCBI:txid1388777	Lactifluus pseudoluteopus
NCBI:txid904235	NCBI:txid1136432	Streptomyces sp. CNH189
NCBI:txid904240	NCBI:txid1403713	Lactifluus distantifolius
NCBI:txid904241	NCBI:txid2054926	Lactifluus acicularis
NCBI:txid904289	NCBI:txid2585036	Lactifluus crocatus
NCBI:txid904368	NCBI:txid2138098	Timaviella obliquedivisa GSE-PSE-MK28-08A
NCBI:txid904369	NCBI:txid890419	Pegethrix olivacea GSE-PSE-MK46-15A
NCBI:txid904373	NCBI:txid1307842	Leptolyngbya sp. TAA2-2HA1-27-3
NCBI:txid904379	NCBI:txid2136405	Tildeniella nuda ZEHNDER 1965/U140
NCBI:txid90440	NCBI:txid54726	Aegokeras caespitosa
NCBI:txid904413	NCBI:txid176514	Amauriopsis dissecta
NCBI:txid9045	NCBI:txid140445	Lophura leucomelanos
NCBI:txid904568	NCBI:txid462382	Senecio patens
NCBI:txid904596	NCBI:txid422328	Senecio suaveolens
NCBI:txid904682	NCBI:txid1131583	Penicillium euglaucum
NCBI:txid904683	NCBI:txid1219932	Cylindera willeyi
NCBI:txid904684	NCBI:txid903424	Telmatogeton macswaini
NCBI:txid9047	NCBI:txid140446	Lophura swinhoii
NCBI:txid90474	NCBI:txid46370	Heteromorpha arborescens var. abyssinica
NCBI:txid904809	NCBI:txid109565	Gynura formosana
NCBI:txid904938	NCBI:txid225585	Tuberculatus quercicola
NCBI:txid904949	NCBI:txid310071	uncultured Acidimicrobiales bacterium
NCBI:txid904969	NCBI:txid352961	uncultured Idiomarina sp.
NCBI:txid904972	NCBI:txid390306	uncultured Advenella sp.
NCBI:txid905043	NCBI:txid446370	Paenibacillus telluris
NCBI:txid905048	NCBI:txid300230	Chelonodontops patoca
NCBI:txid905049	NCBI:txid862791	Torquigener hypselogeneion
NCBI:txid905060	NCBI:txid862791	Torquigener hypselogeneion
NCBI:txid90519	NCBI:txid651308	Atlantolacerta andreanskyi
NCBI:txid90526	NCBI:txid215948	Cleretum
NCBI:txid90588	NCBI:txid3884	Phaseolus lunatus
NCBI:txid905923	NCBI:txid1345147	Indothais lacera
NCBI:txid90622	NCBI:txid90623	Tomentella cf. sublilacina BEldb18
NCBI:txid90648	NCBI:txid86093	Lindenbergia philippensis
NCBI:txid906637	NCBI:txid1443620	Ophiacantha antarctica
NCBI:txid906639	NCBI:txid2829203	Ophiacantha opulenta
NCBI:txid90666	NCBI:txid236596	Noturus miurus
NCBI:txid90672	NCBI:txid75287	Pylodictis
NCBI:txid906721	NCBI:txid473433	Borsonia sp. NP-2008
NCBI:txid906726	NCBI:txid576586	Comitas sp. NP-2008
NCBI:txid906729	NCBI:txid1077450	Daphnella sp. NP-2008
NCBI:txid90673	NCBI:txid75288	Pylodictis olivaris
NCBI:txid906734	NCBI:txid1077452	Gymnobela sp. NP-2008
NCBI:txid906737	NCBI:txid1077454	Inquisitor sp. NP-2008
NCBI:txid90674	NCBI:txid96334	Wallaceina inconstans
NCBI:txid906755	NCBI:txid906788	Turridrupa armillata
NCBI:txid906770	NCBI:txid524433	Dendrobium friedericksianum
NCBI:txid906771	NCBI:txid234010	Dendrobium fairchildiae
NCBI:txid90679	NCBI:txid5428	Lycoperdon pyriforme
NCBI:txid906843	NCBI:txid553718	Oxymeris
NCBI:txid906844	NCBI:txid1076719	Oxymeris maculata
NCBI:txid90692	NCBI:txid4113	Solanum tuberosum
NCBI:txid906923	NCBI:txid587120	Musa acuminata endogenous badnavirus
NCBI:txid906927	NCBI:txid85961	Victoria amazonica
NCBI:txid90706	NCBI:txid555276	Nomonyx dominicus
NCBI:txid907192	NCBI:txid1561998	Caenorhabditis tropicalis
NCBI:txid907196	NCBI:txid38914	Corydalis solida
NCBI:txid907296	NCBI:txid1198502	Candida theae
NCBI:txid907297	NCBI:txid1198502	Candida theae
NCBI:txid907298	NCBI:txid909671	Candida sp. LCF-98
NCBI:txid907299	NCBI:txid909671	Candida sp. LCF-98
NCBI:txid9073	NCBI:txid9104	Arborophila
NCBI:txid907301	NCBI:txid1198500	[Candida] hungchunana
NCBI:txid907303	NCBI:txid907302	Candida sp. LCF-126
NCBI:txid907304	NCBI:txid907302	Candida sp. LCF-126
NCBI:txid907305	NCBI:txid909669	Candida sp. LCF-112
NCBI:txid907311	NCBI:txid1176388	Candida sanyaensis
NCBI:txid907319	NCBI:txid909669	Candida sp. LCF-112
NCBI:txid907321	NCBI:txid909669	Candida sp. LCF-112
NCBI:txid907322	NCBI:txid909669	Candida sp. LCF-112
NCBI:txid907324	NCBI:txid909670	Candida sp. LCF-108
NCBI:txid907325	NCBI:txid909671	Candida sp. LCF-98
NCBI:txid907326	NCBI:txid909670	Candida sp. LCF-108
NCBI:txid907327	NCBI:txid909678	Kazachstania sp. LCF-02
NCBI:txid907331	NCBI:txid907333	Saturnispora sp. LCF-02
NCBI:txid907334	NCBI:txid907333	Saturnispora sp. LCF-02
NCBI:txid907336	NCBI:txid588734	Vanderwaltozyma sp. LCF-03
NCBI:txid907337	NCBI:txid588734	Vanderwaltozyma sp. LCF-03
NCBI:txid907343	NCBI:txid1198501	[Candida] stauntonica
NCBI:txid907344	NCBI:txid1198501	[Candida] stauntonica
NCBI:txid907360	NCBI:txid328198	Davallia solida var. fejeensis
NCBI:txid9074	NCBI:txid9105	Arborophila torqueola
NCBI:txid907497	NCBI:txid912347	Amrasca biguttula
NCBI:txid907521	NCBI:txid1194969	Pseudocercospora humulicola
NCBI:txid907724	NCBI:txid907723	Ureaplasma zalophigenitalium
NCBI:txid907737	NCBI:txid2059975	Pluripassalora bougainvilleae
NCBI:txid907739	NCBI:txid1255120	Rhynchogastrema glucofermentans
NCBI:txid907775	NCBI:txid885892	Cantharellus himalayensis
NCBI:txid90794	NCBI:txid125757	Pterygopappus lawrencei
NCBI:txid907958	NCBI:txid141750	Pholidota imbricata
NCBI:txid90802	NCBI:txid90806	Peziza varia
NCBI:txid90804	NCBI:txid2860141	Daleomyces petersii
NCBI:txid908133	NCBI:txid222456	Cotton leaf curl Alabad virus
NCBI:txid908253	NCBI:txid908252	Branchiibius cervicis
NCBI:txid908254	NCBI:txid908252	Branchiibius cervicis
NCBI:txid908325	NCBI:txid1132034	Pluteus velutinus
NCBI:txid908342	NCBI:txid364747	Pseudo-nitzschia subcurvata
NCBI:txid908427	NCBI:txid1476450	Pluteus hongoi
NCBI:txid908428	NCBI:txid1476450	Pluteus hongoi
NCBI:txid908429	NCBI:txid1476450	Pluteus hongoi
NCBI:txid908430	NCBI:txid1476450	Pluteus hongoi
NCBI:txid908431	NCBI:txid1476450	Pluteus hongoi
NCBI:txid908432	NCBI:txid1476450	Pluteus hongoi
NCBI:txid908433	NCBI:txid1476450	Pluteus hongoi
